id;bus_company;bus_capacity
1;Zulauf, King and Schowalter;38
2;Leuschke, Zieme and Rippin;42
3;Oberbrunner, Padberg and Dickinson;42
4;Lindgren-O'Keefe;49
5;Zieme LLC;36
6;Hagenes-Kshlerin;30
7;Grant and Sons;33
8;Fadel, Gislason and Emmerich;33
9;Boyle, Rath and Lueilwitz;60
10;Hilll, Schmitt and Mills;36
11;Barton-Graham;39
12;McGlynn-O'Reilly;32
13;Osinski Group;54
14;Will-Huel;42
15;Haag-Marks;47
16;Schneider, Treutel and Raynor;48
17;Johnson-Turcotte;56
18;Mosciski-Kutch;49
19;Gusikowski-Botsford;55
20;Yost LLC;39
21;Kilback-Langworth;37
22;Schuppe Group;33
23;Parker-Rohan;40
24;Zulauf and Sons;49
25;Dooley-Cormier;33
26;Armstrong, Thompson and Trantow;50
27;Hane, Steuber and Barton;46
28;Kovacek Inc;54
29;Bechtelar-Hauck;47
30;Johnson and Sons;49
31;Keebler-Gutmann;30
32;Labadie, Sipes and Gislason;34
33;Raynor-Leannon;34
34;Borer-Krajcik;51
35;Daugherty, Wuckert and Hirthe;41
36;Marvin-Nolan;33
37;Schaden, Kautzer and Bailey;33
38;O'Kon-Hyatt;34
39;Bosco-Keebler;46
40;Kshlerin and Sons;35
41;Heathcote-Bashirian;53
42;Abshire, Moore and Herzog;58
43;Larson Group;39
44;Ritchie LLC;43
45;Jacobs Group;37
46;Crona, Blick and Reichel;57
47;Glover, Kris and Weber;41
48;Brekke, Fay and Cummerata;30
49;Beatty, Deckow and Bartoletti;42
50;Romaguera-Kertzmann;57
51;Mann-Kulas;59
52;Altenwerth-Mohr;48
53;Dach, Turcotte and Koch;45
54;Davis, Paucek and Miller;56
55;Abshire Inc;49
56;Williamson, Fadel and Cassin;48
57;Schneider, Bernier and Harris;47
58;Kihn-Wunsch;36
59;Prohaska, Morar and O'Kon;42
60;Murray, Russel and Wyman;36
61;Herzog-Abbott;45
62;Barrows LLC;39
63;Auer, Champlin and Jast;42
64;Bins-Jenkins;58
65;Bernhard Inc;59
66;Armstrong-Roob;43
67;Mraz-Glover;39
68;Blick and Sons;54
69;Miller Inc;35
70;Murray, Barton and Wolf;38
71;Turner Group;59
72;Wiza Group;45
73;Paucek, Marquardt and Schaden;31
74;Nolan LLC;52
75;Cruickshank-Fay;39
76;Buckridge Inc;42
77;Wolf-Farrell;58
78;King Group;57
79;Toy, Toy and Harber;38
80;Cassin Group;30
81;Heaney Inc;60
82;Cummerata Inc;44
83;Braun, Considine and Johnston;57
84;Abshire-Rosenbaum;31
85;DuBuque Group;40
86;Hoppe and Sons;33
87;Moen-Weimann;43
88;Hyatt-Bergnaum;42
89;Kuhn, O'Connell and Weimann;48
90;Nolan LLC;39
91;Collins, Schuster and Raynor;57
92;Ankunding-Gerlach;50
93;Powlowski Group;39
94;Wilderman, Mante and Kuhn;60
95;Wiza, Boyer and Littel;40
96;Pacocha LLC;60
97;Pagac-Bednar;32
98;Schamberger-Macejkovic;43
99;Kihn and Sons;60
100;Beer-Becker;49
101;Heller, Durgan and Hand;42
102;Casper, Gibson and Hayes;48
103;Kuhlman, Parisian and Bailey;42
104;Prohaska-Kuhic;33
105;Koepp-Walter;39
106;Abshire, Schroeder and Aufderhar;30
107;Schuppe Group;60
108;Towne-Jacobs;55
109;Botsford-Toy;58
110;Harber-Ortiz;51
111;Ruecker-Hammes;49
112;Torp-Lakin;54
113;Kirlin Group;35
114;Kunze, Hermiston and Willms;58
115;Nitzsche-Glover;59
116;Rodriguez-Langworth;46
117;Schmeler and Sons;31
118;Kozey-Stehr;54
119;Denesik, Funk and Farrell;45
120;Hodkiewicz and Sons;45
121;Turner Group;34
122;Kuhic-Emmerich;37
123;Lindgren-Borer;40
124;Rice Inc;35
125;Kuvalis Group;37
126;Watsica, Predovic and Reichel;49
127;Rath-Bogan;42
128;Wyman-Ullrich;56
129;Murray and Sons;54
130;Grimes and Sons;40
131;Okuneva-Grady;56
132;Schinner-Rath;56
133;Dach Group;33
134;Powlowski LLC;30
135;Boehm-Hammes;43
136;Kling-Von;35
137;Fisher, Gusikowski and Ryan;48
138;O'Keefe-Adams;39
139;Russel and Sons;41
140;Barton-Rosenbaum;35
141;Harber Inc;36
142;Schmidt, Cruickshank and Willms;43
143;Hermiston LLC;33
144;Kreiger, Rowe and Schmidt;58
145;Cole, Marvin and Reilly;33
146;Pouros-Ferry;57
147;Walker Group;56
148;Willms and Sons;41
149;Greenfelder-Kilback;47
150;Jacobi-Powlowski;41
151;Weber and Sons;58
152;Ondricka and Sons;43
153;Lehner, Okuneva and Konopelski;40
154;Swaniawski-Reichert;34
155;Hamill-Kling;57
156;Gusikowski-Runte;36
157;Bogisich-Cremin;58
158;Hamill, Romaguera and Labadie;41
159;Nader-Goodwin;48
160;Blanda-Ledner;45
161;Cruickshank LLC;59
162;Beatty, Abshire and Lemke;40
163;Runte, Jacobi and Heidenreich;59
164;Jacobs LLC;59
165;Mohr LLC;59
166;Dibbert, Hansen and Hahn;58
167;Gusikowski, Smith and Prosacco;30
168;Fahey and Sons;45
169;Hammes-Stark;47
170;Rath, Zemlak and Wintheiser;60
171;Feeney, Schneider and Leffler;34
172;Von-Jakubowski;46
173;Pagac and Sons;42
174;Rath, Gulgowski and Leuschke;52
175;Von-Greenfelder;45
176;Sipes-Becker;50
177;Rolfson-West;33
178;Watsica, Stroman and Walsh;59
179;Kunde, Jacobi and Hartmann;35
180;Hodkiewicz, Dooley and Hahn;60
181;Lakin-Lebsack;46
182;Hammes LLC;34
183;Parker and Sons;31
184;Willms, Considine and O'Conner;31
185;Bosco-Harber;57
186;Zieme and Sons;49
187;Kris Inc;50
188;Larson, Tillman and Hamill;33
189;Romaguera-Sipes;55
190;Lubowitz Inc;60
191;Orn LLC;46
192;Hyatt, Little and Lesch;46
193;Feeney, Grimes and Gibson;37
194;Block, Ryan and Kuvalis;52
195;Fahey, Koss and Yost;43
196;Kreiger, Dach and Streich;43
197;Robel, Hirthe and Skiles;55
198;Cummerata-Borer;59
199;Simonis-Schuppe;39
200;Walter Group;44
201;Blanda, Kassulke and Kutch;35
202;Casper, Mohr and Towne;59
203;Hintz Inc;53
204;Cummerata, Balistreri and Rodriguez;60
205;Rutherford Inc;38
206;Turcotte-Monahan;57
207;Nader-Schaefer;47
208;Ryan Group;31
209;Jast-Swift;40
210;Schmidt LLC;58
211;Rippin and Sons;45
212;Walsh and Sons;55
213;DuBuque, Lindgren and Boehm;45
214;Bradtke, Hermiston and Dickinson;34
215;Willms-Kozey;41
216;Lemke-Wilkinson;42
217;Sawayn-Becker;36
218;Miller-Kertzmann;34
219;Wiegand LLC;51
220;Connelly, Franecki and Wyman;53
221;Feil-Hauck;31
222;Berge-Lowe;40
223;Johnson, Heathcote and Effertz;44
224;Turner, Raynor and Howe;60
225;O'Conner, Bode and Bernier;46
226;Kris-Kihn;54
227;Weber-Grady;41
228;Windler and Sons;51
229;Trantow Group;53
230;Tillman, Hodkiewicz and Corkery;57
231;Littel Inc;44
232;Green-Rice;52
233;Ryan, Breitenberg and Turner;32
234;Gottlieb, Hilpert and Maggio;39
235;Rohan-Wyman;34
236;Jacobson, Schmitt and McDermott;33
237;Wiegand Inc;36
238;Bayer, Towne and Ritchie;38
239;Kassulke, Johns and Brakus;54
240;Dibbert and Sons;32
241;Doyle Inc;50
242;Torp-Bailey;55
243;Hettinger, Dibbert and Jerde;33
244;Cummings LLC;56
245;Rempel-Schneider;57
246;Cummerata LLC;33
247;Stark and Sons;44
248;McGlynn Inc;60
249;Schumm, Gulgowski and Kiehn;32
250;Hoeger, Schaden and Breitenberg;40
251;Hessel-Wyman;34
252;Haley-Kshlerin;36
253;Stracke-Hirthe;46
254;Howell, Labadie and Kuphal;55
255;Spencer-Murphy;30
256;Rath-Upton;50
257;Howell, Ziemann and Lakin;57
258;Beatty Inc;47
259;Reichel-Wiza;57
260;McKenzie Inc;48
261;Corkery Group;44
262;Toy, Predovic and Altenwerth;47
263;Gutkowski and Sons;45
264;Wunsch, Howe and Carter;50
265;Leffler-Heaney;45
266;Mertz LLC;49
267;Leuschke-Rolfson;56
268;Little-Kuhn;36
269;Swaniawski and Sons;44
270;Jast-Cartwright;55
271;Bednar, Weber and Brekke;43
272;Stanton-Okuneva;54
273;Bins, Schinner and Kozey;30
274;Gerlach-Wunsch;54
275;Smitham, Hane and Lindgren;55
276;Franecki-Romaguera;31
277;Steuber Group;37
278;O'Hara and Sons;54
279;Glover and Sons;33
280;Price LLC;35
281;Crona-Berge;47
282;Goyette-Barrows;42
283;Johnson, Schaden and Barton;59
284;Jerde, Sporer and Cormier;34
285;Ryan, Littel and Wisoky;55
286;Hirthe LLC;58
287;Gutkowski LLC;41
288;Kunde-Bosco;58
289;McKenzie-Spinka;55
290;Hoppe, Schroeder and Roberts;47
291;Nader-Blick;55
292;Bergstrom-Reichel;55
293;Greenholt, Crona and Lueilwitz;39
294;Grimes-Metz;45
295;Mills-Corkery;35
296;Sanford-Rippin;45
297;Gutkowski-Crooks;30
298;Powlowski Inc;44
299;Becker-Mante;58
300;Koelpin-Hickle;49
301;Raynor LLC;51
302;Davis, Kautzer and Kling;36
303;Medhurst-Lind;36
304;Stehr, Toy and Reichel;37
305;Little Group;54
306;Stoltenberg and Sons;58
307;Bogan-Mayert;57
308;Orn-Smitham;54
309;Glover, Carroll and Ebert;51
310;Schinner and Sons;54
311;Breitenberg, Bauch and Berge;49
312;Weber LLC;37
313;Weber, Rodriguez and Kilback;30
314;Kuphal-Feeney;45
315;Nolan LLC;54
316;Dicki-Watsica;35
317;Deckow-Frami;52
318;Quigley, White and Toy;47
319;Satterfield, Schultz and Reinger;48
320;Feil Inc;30
321;Fisher, Wilkinson and Okuneva;41
322;Senger, Kutch and Watsica;31
323;Sipes-Goyette;60
324;Terry-Schaden;44
325;Quigley Group;40
326;Bergstrom Group;52
327;Yost, Altenwerth and Macejkovic;41
328;Schinner-Torp;44
329;Emard Inc;48
330;Hansen Inc;46
331;Witting, Prosacco and O'Reilly;38
332;Powlowski-Jaskolski;39
333;Hyatt-Runolfsson;52
334;Collier, Maggio and Ondricka;35
335;Homenick-Kunde;47
336;Nitzsche, Murphy and Mante;54
337;Erdman, Huels and Brekke;37
338;Veum, Jacobson and Turcotte;39
339;Zboncak, Fahey and Ortiz;46
340;Johnston-Gislason;50
341;Krajcik-Feeney;59
342;Nicolas-Tromp;32
343;Wisozk, Kulas and McLaughlin;54
344;O'Kon-Bosco;37
345;Connelly-Weber;55
346;Hand, Pagac and Dickinson;46
347;Harber and Sons;54
348;Berge, Hahn and Goldner;53
349;Walker, Herzog and Batz;33
350;Berge Inc;36
351;Gerlach, Rippin and Hammes;55
352;Hagenes-Kuphal;40
353;Swift Group;38
354;Bauch-Mueller;36
355;Glover, Cole and Grimes;38
356;Harber, Zieme and Funk;55
357;Bogan-Kertzmann;36
358;Predovic, Graham and Howe;57
359;VonRueden, Feeney and Thompson;41
360;Luettgen Group;38
361;Glover Group;53
362;Smith-Heller;60
363;Price-Conn;50
364;Becker, Littel and Satterfield;35
365;Cummerata, Carroll and Rosenbaum;60
366;Runte, Schinner and Dooley;57
367;Doyle-Dare;47
368;Wolf-Corwin;41
369;Baumbach, Little and Erdman;52
370;Kerluke Inc;40
371;Rodriguez-Donnelly;31
372;Rath, Monahan and Koch;35
373;O'Hara-Weber;48
374;Langworth Group;48
375;Ferry Group;44
376;Herzog, Kutch and Jenkins;34
377;Shanahan, Smith and Mann;38
378;Weimann Group;46
379;Towne-Casper;44
380;Sanford-Jacobson;56
381;Runte-Barrows;58
382;Gorczany-Reinger;45
383;DuBuque and Sons;43
384;Keebler-Boyer;60
385;Kertzmann, Gorczany and Carter;60
386;Cremin-Batz;30
387;Fahey, Armstrong and Hessel;48
388;Rice Group;34
389;Heller, Oberbrunner and Toy;43
390;Becker-Hoppe;43
391;Turner-Kerluke;48
392;Ondricka Inc;40
393;Boyer, Koch and Pollich;32
394;Metz, Reinger and Reynolds;59
395;Murphy-Franecki;57
396;Padberg, Huel and Bruen;57
397;Quitzon and Sons;58
398;Orn-Heaney;50
399;Cassin, Grant and Orn;58
400;Prosacco Group;46
401;Grimes Group;54
402;Hettinger-Homenick;37
403;Strosin-Stamm;55
404;Williamson LLC;48
405;Mayert-Beier;33
406;Kirlin-Hahn;42
407;McDermott-Herzog;47
408;Corwin Group;37
409;Dickens Inc;56
410;Gusikowski-Dickens;59
411;Rosenbaum, King and Sipes;35
412;Hauck, Ebert and Bailey;45
413;Marquardt, Schroeder and Klocko;38
414;Haag Inc;53
415;Walter, Hamill and Glover;37
416;Jones-Collins;36
417;Rolfson Group;59
418;Ratke Group;44
419;Hermann LLC;38
420;Emard-Lueilwitz;47
421;Weimann, Rice and Emard;41
422;Langosh LLC;44
423;Dach and Sons;59
424;Hoppe LLC;32
425;Cole, Muller and Miller;47
426;Gleason Inc;55
427;Pollich, Reynolds and Grant;57
428;Little, Rutherford and Borer;39
429;Quigley, Ankunding and Conn;34
430;Wolf, O'Connell and Emard;51
431;Stracke LLC;41
432;D'Amore Group;32
433;Rosenbaum LLC;39
434;Denesik, Mills and McDermott;57
435;Rath-Schmitt;55
436;Mann-Schowalter;58
437;Lebsack, Runte and Huels;48
438;Deckow, Bosco and Ankunding;52
439;Reichert LLC;49
440;Zulauf LLC;40
441;Frami Group;38
442;Kuhic-Greenholt;59
443;Sipes and Sons;36
444;Jones-Heaney;60
445;Legros LLC;53
446;Swift and Sons;49
447;Skiles Group;59
448;Koelpin Inc;51
449;Heidenreich-Connelly;30
450;Spencer-Mueller;56
451;Beatty, Schumm and Homenick;49
452;Jacobi Inc;48
453;Windler-Kirlin;60
454;Bode-Koss;41
455;Streich-Crooks;38
456;Walter, Steuber and Stamm;30
457;Rau Inc;36
458;Roob Inc;53
459;Marks and Sons;40
460;Halvorson, Larkin and Miller;53
461;Emard Inc;60
462;Okuneva-Kuphal;39
463;Rowe, Lehner and Bergnaum;56
464;Mraz and Sons;51
465;Prohaska, Wunsch and Jacobs;52
466;Reichel, Halvorson and Morissette;36
467;Kautzer Group;41
468;Rempel, Walsh and Ruecker;48
469;Ryan-Zieme;44
470;Bogan, Blick and Ondricka;45
471;Dickens, Jakubowski and O'Reilly;36
472;Kuphal, Flatley and Stehr;35
473;Wunsch, McDermott and Leffler;36
474;Kulas-Lindgren;38
475;Fay, Schmidt and Walker;54
476;Toy, Paucek and Daniel;39
477;Schaden, Orn and Veum;57
478;Prosacco Group;50
479;Rice Group;37
480;Yost LLC;34
481;Roberts-Corkery;49
482;Casper Inc;43
483;Funk Inc;36
484;Kunze and Sons;54
485;Metz, Conroy and Kuhic;54
486;Veum, Franecki and Hintz;53
487;Homenick-Schaefer;32
488;Stoltenberg Group;57
489;Lind and Sons;43
490;Flatley-Purdy;33
491;Cormier, Walter and Stark;36
492;Armstrong-Kunde;42
493;Bartoletti and Sons;44
494;Blanda-Mueller;47
495;Schneider-Kuphal;52
496;Wehner-Gusikowski;52
497;Weimann, Heathcote and Luettgen;49
498;Nitzsche-Yundt;45
499;Cole, Dickinson and VonRueden;51
500;Schroeder-Simonis;42
